20772	MO__19__100.wav	meel dhow	meél dhow	H
20773	MO__19__101.wav	meel dhow	meél dhow	H
20774	MO__19__102.wav	meel dhow	meél dhow	H
20775	MO__19__103.wav	meel dhow	meél dhow	H
20776	MO__19__104.wav	meel	meél	L
20777	MO__19__105.wav	dhow´	dhow´	H
20778	MO__19__106.wav	meel	meél	L
20779	MO__19__107.wav	meel dhow	meél dhow	L   H
20780	MO__19__108.wav	meel	meél	L
20781	MO__19__109.wav	meel dhow	meél dhow	L   H
20782	MO__19__110.wav	meel	meél	L
20783	MO__19__111.wav	meel dhow	meél dhow	L   H
20784	MO__19__112.wav	meel fog	meél fóg	L?    H
20785	MO__19__113.wav	meel fog	meél fóg	L?    H
20786	MO__19__114.wav	meel fog	meél fóg	L?    H
20787	MO__19__115.wav	meel fog	meél fóg	L?    H
20788	MO__19__116.wav	Meeshii way fog tahay.	Meéshií  way fóg tahay.	H
20789	MO__19__117.wav	Meeshu way fog tahay.	Meéshu way fóg tahay.	L L     H    H    H
20790	MO__19__118.wav	Meeshu way fog tahay.	Meéshu way fóg tahay.	L L     H    H    H
20791	MO__19__119.wav	Meeshu way fog tahay.	Meéshu way fóg tahay.	L L     H    H    H
20792	MO__19__120.wav	Meeshu way fog tahay.	Meéshu way fóg tahay.	L L     H    H    H
20793	MO__19__121.wav	fog tahay	fóg tahay	H
20794	MO__19__122.wav	tahay	tahay	L?
20795	MO__19__123.wav	fog tahay	fóg ... tahay	H
20796	MO__19__124.wav	fog tahay	fóg taháy%	H
20797	MO__19__125.wav	tahay	tahay	L?
20798	MO__19__126.wav	fog tahay	fóg taháy%	H
20799	MO__19__127.wav	tahay	tahay	H
20800	MO__19__128.wav	fog tahay	fóg tahay	H
20801	MO__19__129.wav	fog tahay	fóg taháy%	H
20802	MO__19__130.wav	tahay	tahay	H
20803	MO__19__131.wav	fog tahay	fóg taháy%	H
20804	MO__19__132.wav	tahay	tahay	H
20805	MO__19__133.wav	beer|f	beér	L
20806	MO__19__134.wav	beer|m	béer	H
20807	MO__19__135.wav	fog tahay	fóg taháy	H  L
20808	MO__19__136.wav	fog tahay	fóg tahay	H   L?
20809	MO__19__137.wav	tahay	taháy	L
20810	MO__19__138.wav	tahay	taháy	L
20811	MO__19__139.wav	fog tahay	fóg tahay	H  L
20812	MO__19__140.wav	tahay	taháy	L
20813	MO__19__141.wav	Meeshu waa yar tahay.	Meéshu waa yár tahay.	L
20814	MO__19__142.wav	Meeshu waa yar tahay.	Meéshu waa yár tahay.	L
20815	MO__19__143.wav	Meeshu waa yar tahay.	Meéshu waa yár tahay.	L
20816	MO__19__144.wav	Meeshu waa yar tahay.	Meéshu waa yár tahay.	L
20817	MO__19__145.wav	libaax badda ku jira	libáax bádda kú jira	H   L L L
20818	MO__19__146.wav	libaax badda ka yimid	libáax bádda ká yimid	H
20819	MO__19__147.wav	libaaxa badda	libáaxa bádda	H  L
20820	MO__19__148.wav	libaax-badeed	libaax-badéed	H   L
20821	MO__19__149.wav	libaax-badeed	libaax-badéed	H  L
20822	MO__19__150.wav	libaax-badeed	libaax-badéed	H  L
20823	MO__19__151.wav	libaax-badeed	libaax-badéed	H  L
20824	MO__19__152.wav	libaax	libáax	H
20825	MO__19__153.wav	badeed	badeéd	L
20826	MO__19__154.wav	libaax-badeed	libaax-badéed	H  L
20827	MO__19__155.wav	libaax-badeed	libaax-badéed	H  L
20828	MO__19__156.wav	dadka magaalada	dádka magaaláda	?    H
20829	MO__19__157.wav	reer-magaal	reer-magáal	H  H
20830	MO__19__158.wav	reer-magaal	reer-magáal	H  H
20831	MO__19__159.wav	reer-magaal	reer-magáal	H  H
20832	MO__19__160.wav	reer-magaal	reer-magáal	H  H
20833	MO__19__161.wav	reer-magaal	magaál	H
20834	MO__19__162.wav	reer	reér	L
20835	MO__19__163.wav	reer-magaal	reer-magáal	H  H
20836	MO__19__164.wav	reer-magaal	reer-magáal	H  H
20837	MO__19__165.wav	reer-magaal	reer-magáal	H  H
20838	MO__19__166.wav	reer-magaal	reemagáal	H  H
20839	MO__19__167.wav	reer-magaal	reemagáal	H  H
20840	MO__19__168.wav	reer-baaddiye	reebadíye	H
20841	MO__19__169.wav	reer-miyi	reemíyi	H
20842	MO__19__170.wav	miyi	miyi	H
20843	MO__19__171.wav	reer-miyi	reemíyi	H   H
20844	MO__19__172.wav	reer-miyi	reer-míyi	H  H
20845	MO__19__173.wav	reer-miyi	reer-míyi	H  H
20846	MO__19__174.wav	reer-miyi	reer-míyi	H  H
20847	MO__19__175.wav	reer-miyi	reer-míyi	H  H
20848	MO__19__176.wav	baaddiye	baaddíye	H
20849	MO__19__177.wav	miyi	míyi	H
20850	MO__19__178.wav	baaddiye	baaddíye	H
20851	MO__19__179.wav	miyi	míyi	H
20852	MO__19__180.wav	baaddiye	baaddíye	H
20853	MO__19__181.wav	baaddiye	baaddíye	H
20854	MO__19__182.wav	baaddiye	baaddíye	H
20855	MO__19__183.wav	reer-baaddiye	reer-baaddíye	H  H
20856	MO__19__184.wav	reer-baaddiye	reer-baaddíye	H  H
20857	MO__19__185.wav	reer-baaddiye	reer-baaddíye	H  H
20858	MO__19__186.wav	qoyska Maxamuud	qóyska Maxamuúd	H  H
20859	MO__19__187.wav	reer Maxamuud	reér Maxamuud	L  H
20860	MO__19__188.wav	reer Maxamuud	reér Maxamuud	L      H?
20861	MO__19__189.wav	reer Maxamuud	reér Maxamuúd	L      H?
20862	MO__19__190.wav	reer Maxamuud	reér Maxamuud	L      H?
20863	MO__19__191.wav	reer Maxamuud	reér Maxamuud	L      H?
20864	MO__19__192.wav	Maxamuud	Maxamúud	H
20865	MO__19__193.wav	Maxamuud	Maxamúud	H
20866	MO__19__194.wav	Maxamuud	Maxamúud	H
20867	MO__19__195.wav	Maxamuud	Maxamúud	H
20868	MO__19__196.wav	Maxamuud	Maxamúud	H
20869	MO__19__197.wav	reer	reér	L
20870	MO__19__198.wav	reer	reér	L
20871	MO__19__199.wav	reer	reér	L
20872	MO__19__200.wav	habeen-bar	habeen-bár	H   L
20873	MO__19__201.wav	habeen-bar	habeen-bár	H  L
20874	MO__19__202.wav	habeen-bar	habeen-bár	H  L
20875	MO__19__203.wav	habeen-bar	habeen-bár	H  L
20876	MO__19__204.wav	saq dhexe	sáq dhexe	L  L
20877	MO__19__205.wav	saq dhexe	sáq dhexe	L  L
20878	MO__19__206.wav	saq dhexe	sáq dhexe	L  L
20879	MO__19__207.wav	saq dhexe	sáq dhexé	L  L
20880	MO__19__208.wav	saq dhexe	sáq dhexe	L  L
20881	MO__19__209.wav	Saqdii dhexuu i soo wacay.	Sáqdií dhexúu i soó wacay.	L
20882	MO__19__210.wav	Saqdii dhexe buu i soo wacay.	Sáqdií dhexe ... buú ... i soó wacay.	L
20883	MO__19__211.wav	afar-gees	afar-gées	L H   HH
20884	MO__19__212.wav	afar-gees	afar-gées	L H   HH
20885	MO__19__213.wav	afar-gees	afar-gées	L H   HH
20886	MO__19__214.wav	afar-gees	afar-gées	L H   HH
20887	MO__19__215.wav	afar-gees	afar-gées	L H   HH
20888	MO__19__216.wav	afar-gees	afar-gées	L H   HH
20889	MO__19__217.wav	afar-gees	afar-gées	L H   HH
20890	MO__19__218.wav	afar	áfar	L
20891	MO__19__219.wav	afar	áfar	L
20892	MO__19__220.wav	afar	áfar	L
20893	MO__19__221.wav	afar-gees	afar-gées	L H  HH
20894	MO__19__222.wav	afar-gees	afar-gées	L H  HH
20895	MO__19__223.wav	afar-gees	afar-gées	L H  HH
20896	MO__19__224.wav	afar	áfar	L
20897	MO__19__225.wav	afar-gees	afar-gées	L H  HH
20898	MO__19__226.wav	afar	áfar	L
20899	MO__19__227.wav	afar-gees	afar-gées	L H   HH
20900	MO__19__228.wav	bad-weyn	bad-wéyn	H
20901	MO__19__229.wav	bad-weyn	bad-wéyn	H
20902	MO__19__230.wav	bad-weyn	bad-wéyn	H
20903	MO__19__231.wav	bad-weyn	bad-wéyn	H
20904	MO__19__232.wav	bad-weyn	bad-wéyn	H
20905	MO__19__233.wav	bad	bád	L
20906	MO__19__234.wav	bad	bád	L
20907	MO__19__235.wav	bad-weyn	*bad-weyn (LH)	?
20908	MO__19__236.wav	bad weyn	bád weyn	L H
20909	MO__19__237.wav	bad weyn	bád wéyn	L  H
20910	MO__19__238.wav	badda weyn	báddá wéyn	L   H
20911	MO__19__239.wav	baddaas weyn	báddaá wéyn	L     H
20912	MO__19__240.wav	baddaas weyn	báddaas wéyn	L     H
20913	MO__19__241.wav	baddaas weyn	báddaas wéyn	L     H
20914	MO__19__242.wav	bad-weyn	bad-wéyn	H
20915	MO__19__243.wav	bad-weyn	bad-wéyn	H
20916	MO__19__244.wav	caano	caanó	L
20917	MO__19__245.wav	caano	caanó	L
20918	MO__19__246.wav	caano	caanó	L
20919	MO__19__247.wav	caano	caanó	L
20920	MO__19__248.wav	caana-geel	caana-géel	LH H  HH
20921	MO__19__249.wav	caana-geel	caana-géel	LH H  HH
20922	MO__19__250.wav	caana-geel	caana-géel	LH H  HH
20923	MO__19__251.wav	caana-geel	caana-géel	LH H  HH
20924	MO__19__252.wav	caana-geel	caana-géel	LL  H  HH
20925	MO__19__253.wav	dhagax-madow	dhagax-mádow	H
20926	MO__19__254.wav	dhagax-madow	dhagax-mádow	H
20927	MO__19__255.wav	dhagax-madow	dhagax-mádow	H
20928	MO__19__256.wav	dhagax-madow	dhagax-mádow	H
20929	MO__19__257.wav	dhagax-madow	dhagax-mádow	H
20930	MO__19__258.wav	dhagax-madow	dhagax-mádow	H
20931	MO__19__259.wav	dhagax	dhágax	L
20932	MO__19__260.wav	dhagax	dhágax	L
20933	MO__19__261.wav	dhagax	dhágax	L
20934	MO__19__262.wav	nabar	nábar	L
20935	MO__19__263.wav	nabad	nabád	L
20936	MO__19__264.wav	dhagax	dhágax	L
20937	MO__19__265.wav	dhafar	dháfar	L
20938	MO__19__266.wav	Morgan wuxuu qayb libaax ka qaatay.	Morgan wuxuu qaýb libaax ká qaatay.	X X    L H   H H HH    H   LL ??
20939	MO__19__267.wav	qayb libaax	qaýb libaax	H
20940	MO__19__268.wav	qayb libaax	qaýb libaax	H
20941	MO__19__269.wav	qayb libaax	qaýb libaax	H
20942	MO__19__270.wav	qayb libaax	qaýb libaax	H
20943	MO__19__271.wav	qayb	qaýb	H ? (Mohamed says L)
20944	MO__19__272.wav	qayb	qaýb	H ? (Mohamed says L)
20945	MO__19__273.wav	qayb	qaýb	H ? (Mohamed says L)
20946	MO__19__274.wav	madax-weyne	madax-weýne	H
20947	MO__19__275.wav	madax-weyne	madax-weýne	H
20948	MO__19__276.wav	madax-weyne	madax-weýne	H
20949	MO__19__277.wav	madax-weyne	madax-weýne	H
20950	MO__19__278.wav	madax|m	mádax	L
20951	MO__19__279.wav	madax|m	mádax	L
20952	MO__19__280.wav	madax|m	mádax	L
20953	MO__19__281.wav	dad-weyne	dad-weýne	H
20954	MO__19__282.wav	dad-weyne	dad-weýne	H
20955	MO__19__283.wav	dad-weyne	dad-weýne	H
20956	MO__19__284.wav	dad	dád	L
20957	MO__19__285.wav	dad	dád	L
20958	MO__19__286.wav	bad	bád	L
20959	MO__19__287.wav	bixinaya	bixínaya	L L H H ?
20960	MO__19__288.wav	bixinaya	bixínaya	H
20961	MO__19__289.wav	bixinaya	bixínaya	H
20962	MO__19__290.wav	bixinaya	bixínaya	M L H H
20963	MO__19__291.wav	bixinaya	bixínaya	M L H H
20964	MO__19__292.wav	bixinaya	bixínaya	M L H H
20965	MO__19__293.wav	bixinaya	bixínaya	M L H H
20966	MO__19__294.wav	bixin	bixín	L
20967	MO__19__295.wav	bixin	bixín	L
20968	MO__19__296.wav	bixin	bixín	L
20969	MO__19__297.wav	bixin	bixín	L
20970	MO__19__298.wav	amar	ámar	L
20971	MO__19__299.wav	amar	ámar	L
20972	MO__19__300.wav	amar	ámar	L
20973	MO__19__301.wav	Amxaari	Amxaári	H
20974	MO__19__302.wav	Amxaari	Amxaári	H
20975	MO__19__303.wav	Amxaari	Amxaári	H
20976	MO__19__304.wav	luuqadda Amxaarada	luuqádda Amxaaráda	L
20977	MO__19__305.wav	af-Amxaareed	af-Amxaaréed	??
20978	MO__19__306.wav	af-Amxaari	af-Amxaári	H H HH  L
20979	MO__19__307.wav	af-Amxaari	af-Amxaári	L L HH L
20980	MO__19__308.wav	af-Amxaari	af-Amxaári	L L HH L
20981	MO__19__309.wav	af-Amxaari	af-Amxaári	L L HH L
20982	MO__19__310.wav	af-Amxaari	af-Amxaári	L L HH L
20983	MO__19__311.wav	af-Amxaari	af-Amxaári	L L HH L
20984	MO__19__312.wav	af-Amxaari	af-Amxaári	L L HH L
20985	MO__19__313.wav	af-Amxaari	af-Amxaári	L L HH L
20986	MO__19__314.wav	af-Amxaari	af-Amxaári	L L HH L
20987	MO__19__315.wav	Iswiidhish	Iswiídhish	??
20988	MO__19__316.wav	Iswiidhish	Iswiídhish	?
20989	MO__19__317.wav	af-Iswiidhish	af-Iswiídhish	??
20990	MO__19__318.wav	af-Iswiidhish	af-Iswiídhish	??
20991	MO__19__319.wav	af-Iswiidhish	af-Iswiídhish	??
20992	MO__19__320.wav	af-Tigrey	af-Tigréy	L
20993	MO__19__321.wav	af-Tigrey	af-Tigréy	L
20994	MO__19__322.wav	af-Tigrey	af-Tigréy	L
20995	MO__19__323.wav	af-Ingiriis	af-Ingiríis	L  H H HH
20996	MO__19__324.wav	af-Ingiriis	af-Ingiríis	L - H H HH ?
20997	MO__19__325.wav	af-Ingiriis	af-Ingiríis	
20998	MO__19__326.wav	af-Carabi	af-Carábi	L - H H H
20999	MO__19__327.wav	af-Carabi	af-Carábi	L - H H H
21000	MO__19__328.wav	Carabi	*Carábi (L)	
21001	MO__19__329.wav	af-Carabi	af-Carábi	L - H H H
21002	MO__19__330.wav	af-Carabi	af-Carábi 	L - H H H
21003	MO__19__331.wav	af-Carabi	af-Carábi	L - H H H
21004	MO__19__332.wav	af-Sawaaxili	af-Sawaaxíli	L
21005	MO__19__333.wav	af-Sawaaxili	af-Sawaaxíli	L
21006	MO__19__334.wav	af-Sawaaxili	af-Sawaaxíli	L
21007	MO__19__335.wav	af-Sawaaxili	af-Sawaaxíli	L
21008	MO__19__336.wav	af-Sawaaxili	af-Sawaaxíli	L
21009	MO__19__337.wav	af-Sawaaxili	af-Sawaaxíli	L
21010	MO__19__338.wav	af-Sawaaxili	af-Sawaaxíli	L
21011	MO__19__339.wav	af-Sawaaxili	af-Sawaaxíli	L
21012	MO__19__340.wav	Sawaaxili	Sawaaxíli	L
21013	MO__19__341.wav	Sawaaxili	Sawaaxíli	L
21014	MO__19__342.wav	af-Sawaaxili	af-Sawaaxíli	L
21015	MO__19__343.wav	af-Ibraani	af-Ibraáni	L-H
21016	MO__19__344.wav	yaal	yaál	H
21017	MO__19__345.wav	yaal	yaál	H
21018	MO__19__346.wav	Moobiil baa halkaa yaal.	Moobíil baa hálkaa yaál.	L   L    H    H
21019	MO__19__347.wav	yaal	yaál	H
21020	MO__19__348.wav	wuxuu yaallaa	wúxuu yaállaa	L    H
21021	MO__19__349.wav	yaal	yaál	H
21022	MO__19__350.wav	magac-u-yaal	magac-u-yáal	L  H  L  H
21023	MO__19__351.wav	magac-u-yaal	magac-u-yáal	H
21024	MO__19__352.wav	magac-u-yaal	magac-u-yáal	L H H H
21025	MO__19__353.wav	magac-u-yaal	magac-u-yáal	L  H  L  H
21026	MO__19__354.wav	magac-u-yaal	magac-u-yáal	H
21027	MO__19__355.wav	magac-u-yaal	magac-u-yáal	H
21028	MO__19__356.wav	magac-u-yaal	magac-u-yáal	H
21029	MO__19__357.wav	ookiyaale	ookiyaále	H
21030	MO__19__358.wav	bir-lab	bir-láb	L
21031	MO__19__359.wav	bir-lab	bir-láb	L
21032	MO__19__360.wav	bir-lab	bir-láb	L
21033	MO__19__361.wav	bir-lab	bir-láb	L
21034	MO__19__362.wav	bir-lab	bir-láb	L
21035	MO__19__363.wav	Orod oo bood!	órod oo bóod	L   H  H
21036	MO__19__364.wav	Orod oo bood!	órod oo bóod	L   H   H
21037	MO__19__365.wav	Orod oo bood!	órod oo bóod	L   H   H
21038	MO__19__366.wav	Orod oo bood!	órod oo bóod	L   H   H
21039	MO__19__367.wav	Bood oo orod!	bóod oo órod	H    HL    L
21040	MO__19__368.wav	Bood oo orod!	bóod oo órod	H    HL    L
21041	MO__19__369.wav	Bood oo orod!	bóod oo órod	H    HL    L
21042	MO__19__370.wav	weyn oo cusub	wéyn oo cusúb	H    L  L
21043	MO__19__371.wav	weyn oo cusub	wéyn oo cusúb	H   L  L
21044	MO__19__372.wav	weyn oo cusub	wéyn oo cusúb	H   L  L
21045	MO__19__373.wav	weyn oo cusub	wéyn oo cusúb	H    L  L
21046	MO__19__374.wav	cusub oo weyn	cusúb oo wéyn	L    H   H
21047	MO__19__375.wav	cusub oo weyn	cusúb oo wéyn	L  L  H
21048	MO__19__376.wav	cusub oo weyn	cusúb oo wéyn	L   L?   H
21049	MO__19__377.wav	weyn oo fog	wéyn oo fóg	H
21050	MO__19__378.wav	weyn oo fog	wéyn oo fóg	H
21051	MO__19__379.wav	weyn oo fog	wéyn oo fóg	H
21052	MO__19__380.wav	weyn oo fog	wéyn oo fóg	H
21053	MO__19__381.wav	Ku bood!	kú bood	H
21054	MO__19__382.wav	Ku bood!	kű bóod	H
21055	MO__19__383.wav	Ku bood!	kű bóod	H
21056	MO__19__384.wav	Ku bood!	kű bóod	H
21057	MO__19__385.wav	Ku bood!	kű bóod	H
21058	MO__19__386.wav	Ku bood!	kú bood	H
21059	MO__19__387.wav	Ku bood!	kú bood	H
21060	MO__19__388.wav	Isla booda!	islá boóda	H
21061	MO__19__389.wav	Wada booda!	wada boóda	L    H
21062	MO__19__390.wav	La bood!	lá bood	H
21063	MO__19__391.wav	La bood!	lá bood	H
21064	MO__19__392.wav	La bood!	lá bood	H
21065	MO__19__393.wav	La bood!	lá bood	H
21066	MO__19__394.wav	La bood!	lá bood	H
21067	MO__19__395.wav	la|prp	lá	L
21068	MO__19__396.wav	la|prp	lá	L
21069	MO__19__397.wav	la|prp	lá	L
21070	MO__19__398.wav	La bood!	lá bood	H
21071	MO__19__399.wav	La bood!	lá bood	H
21072	MO__19__400.wav	La bood!	lá bood	H
21073	MO__19__401.wav	kala	kalá	L
21074	MO__19__402.wav	kala	kalá	L
21075	MO__19__403.wav	kala	kalá	L
21076	MO__19__404.wav	Kala bood!	kalá bood	H
21077	MO__19__405.wav	Kala bood!	kalá bood	H
21078	MO__19__406.wav	Kala bood!	kalá bood	H
21079	MO__19__407.wav	Kala bood!	kalá bood	H
21080	MO__19__408.wav	kala	kalá	L
21081	MO__19__409.wav	kala	kalá	L
21082	MO__19__410.wav	kala	kalá	L
21083	MO__19__411.wav	Kala bood!	kalá bood	H
21084	MO__19__412.wav	Kala bood!	kalá bood	H
21085	MO__19__413.wav	Kala bood!	kalá bood	H
21086	MO__19__414.wav	Kala bood!	kalá bood	H
21087	MO__19__415.wav	Ka bood!	ká bood	H
21088	MO__19__416.wav	Ka bood!	ká bood	H
21089	MO__19__417.wav	Ka bood!	ká bood	H
21090	MO__19__418.wav	Ka bood!	ká bood	H
21091	MO__19__419.wav	ka|prp	ká	L
21092	MO__19__420.wav	ka|prp	ká	L
21093	MO__19__421.wav	ka|prp	ká	L
21094	MO__19__422.wav	Ka bood!	ká bood	H
21095	MO__19__423.wav	Ka bood!	ká bood	H
21096	MO__19__424.wav	Ka bood!	ká bood	H
21097	MO__19__425.wav	Ka qaad!	ká qaad	H
21098	MO__19__426.wav	Ka qaad!	ká qaad	H?
21099	MO__19__427.wav	Ka qaad!	ká qaad	H   L
21100	MO__19__428.wav	Ku soo bood!	kú soo bóod	H
21101	MO__19__429.wav	Ku soo bood!	kű soo bóod	H
21102	MO__19__430.wav	Ku soo bood!	kű soo bóod	H
21103	MO__19__431.wav	Ku soo bood!	kű soo bóod	H
21104	MO__19__432.wav	Ku soo bood!	kű soo bóod	H
21105	MO__19__433.wav	Ku soo bood!	kű soo bóod	H
21106	MO__19__434.wav	Ku soo bood!	kű soo bóod	H
21107	MO__19__435.wav	Ku soo bood!	kű soo bóod	H
21108	MO__19__436.wav	Ku soo bood!	kű soo bóod	H
21109	MO__19__437.wav	Ku soo bood!	kű soo bóod	H
21110	MO__19__438.wav	ku soo	kú soo	L
21111	MO__19__439.wav	Ku soo bood!	kú soo bóod	
21112	MO__19__440.wav	Ku soo bood!	kű soo bóod	H
21113	MO__19__441.wav	Ku soo bood!	kű soo bóod	H
21114	MO__19__442.wav	Ku soo bood!	kű soo bóod	H
21115	MO__19__443.wav	U bood!	ú bood	H
21116	MO__19__444.wav	U bood!	ú bood	H
21117	MO__19__445.wav	U cun!	ú cun	H?
21118	MO__19__446.wav	U cun!	ú cun	L
21119	MO__19__447.wav	U bood!	ú bood	M   H
21120	MO__19__448.wav	U bood!	ú bood	M   H
21121	MO__19__449.wav	U bood!	ú bood	?   H
21122	MO__19__450.wav	u	ú	L
21123	MO__19__451.wav	u	ú	L
21124	MO__19__452.wav	u	ú	L
21125	MO__19__453.wav	U bood!	ú bood	?  H
21126	MO__19__454.wav	U bood!	ú bood	H
21127	MO__19__455.wav	U bood!	ú bood	H
21128	MO__19__456.wav	U bood!	ú bood	H
21129	MO__19__457.wav	U bood!	ú bood	H
21130	MO__19__458.wav	Waa in la boodo.	Waa ín la boodó.	L   ?   H   H
21131	MO__19__459.wav	Waa in la boodo.	Waa ín la boodō.	L   ?   H   H
21132	MO__19__460.wav	Waa in la boodo.	Waa ín la boodō.	L   ?   H   H
21133	MO__19__461.wav	Waa in la boodo.	Waa ín la boodō.	L  ?  H  H
21134	MO__19__462.wav	Waa in la boodo.	Waa ín la boodó.	L  ?   H  H
21135	MO__19__463.wav	Waa in la boodaa.	Waa ín la boodaa.	L  ?  H  H
21136	MO__19__464.wav	Waa in la boodaa.	Waa ín la boodaa.	L  ?   H   H
21137	MO__19__465.wav	Waa in la boodaa.	Waa ín la boodaa.	L   ?   H   H
21138	MO__19__466.wav	Waa in la boodaa.	Waa ín la boodaa.	L   ?  H   H
21139	MO__19__467.wav	Waa in la boodaa.	Waa ín la boodaa.	L   ?   H   H
21140	MO__19__468.wav	Waa in la boodo.	Waa ín la boodō.	L  ?  H  H
21141	MO__19__469.wav	Waa in la boodo.	Waa ín la boodō.	L  ?  H  H
21142	MO__19__470.wav	Waa in la boodo.	Waa ín la boodó.	L  ?  H  H
21143	MO__19__471.wav	Waa in la gubaa.	Waa ín la gubaa.	L  ?  H    HL
21144	MO__19__472.wav	Waa in la gubaa.	Waa ín la gubaa.	L  ?  H  HL
21145	MO__19__473.wav	Waa in la gubaa.	Waa ín la gubaa.	L  ?  H  HL
21146	MO__19__474.wav	Waa in la gubo.	Waa ín la gubó.	M   ?   H   H
21147	MO__19__475.wav	Waa in la gubo.	Waa ín la gubó	M   ?   H   H
21148	MO__19__476.wav	Waa in la gubo.	Waa ín la gubó	M   ?   H   H
21149	MO__19__477.wav	Waa in aan boodaa.	Waa ín aan boodaa.	L   ?   H   HM
21150	MO__19__478.wav	Waa in aan boodaa.	Waa ín aan boodaa.	M  ?  H   HM
21151	MO__19__479.wav	Waa in aan boodaa.	Waa ín aan boodaa.	L   ?   H    HM
21152	MO__19__480.wav	Waa in aan boodaa.	Waa ín aan boodaa.	L   ?   H   HM
21153	MO__19__481.wav	Waa in aan gubtaa.	Waa ín aan gubtaa.	L   ?   H   HH
21154	MO__19__482.wav	Waa in aan gubaa.	Waa ín aan gubaa.	M   ?   H   HL
21155	MO__19__483.wav	Waa in aan gubaa.	Waa ín aan gubaa.	L   ?   H   HM
21156	MO__19__484.wav	Waa in aan gubaa.	Waa ín aan gubaa.	L   ?   H   HL
21157	MO__19__485.wav	Na gub!	Na gúb.	H
21158	MO__19__486.wav	Na gub!	Na gúb.	H
21159	MO__19__487.wav	Na gub!	Na gúb.	H
21160	MO__19__488.wav	Na gub!	Na gúb.	H
21161	MO__19__489.wav	Na gub!	Na gúb.	H
21162	MO__19__490.wav	Na dil!	Na díl.	H
21163	MO__19__491.wav	na|prn	ná	L
21164	MO__19__492.wav	Na gub!	Na gúb.	H
21165	MO__19__493.wav	Na gub!	Na gúb	H
21166	MO__19__494.wav	Na gub!	Na gúb	H
21167	MO__19__495.wav	Na gub!	Na ...	H
21168	MO__19__496.wav	Na gub!	... gúb.	H
21169	MO__19__497.wav	Na gub!	Na gúb.	H
21170	MO__19__498.wav	Na gub!	Na gúb	H
21171	MO__19__499.wav	Boodi maayo.	boódi maayo	H  L
21172	MO__19__500.wav	boodi maayo.	boódi maayo	H   L
21173	MO__19__501.wav	Boodi maayo.	boódi maayo	H   L
21174	MO__19__502.wav	Ma boodayo.	má boódayo	L   HH?
21175	MO__19__503.wav	Ma boodayo.	má boodayo	H   HHL
21176	MO__19__504.wav	Ma boodayo.	má boodayo	H   HHL
21177	MO__19__505.wav	Ha gubin!	Ha gúbin.	H
21178	MO__19__506.wav	Ha gubin!	Ha gúbin	H   H?
21179	MO__19__507.wav	Ha gubin!	Ha gúbin	H  H?
21180	MO__19__508.wav	ha|prh	ha	L
21181	MO__19__509.wav	ha|prh	ha	L
21182	MO__19__510.wav	ha|prh	ha	L
21183	MO__19__511.wav	ha|prh	ha	L
21184	MO__19__512.wav	Ha imaan!	Há imaán.	L
21185	MO__19__513.wav	Ha imaan!	Há imaán.	L
21186	MO__19__514.wav	Ha kaaleyin!	Ha kaaléyin.	H ?
21187	MO__19__515.wav	Ha kaaleyin!	Ha kaaléyin.	H ?
21188	MO__19__516.wav	Ha kaaleyin!	Ha kaaléyin.	H
21189	MO__19__517.wav	Ha kaaleyin!	Ha kaaléyin.	H
21190	MO__19__518.wav	Ha soo tegin!	Ha soó tegin.	H
21191	MO__19__519.wav	Ha soo tegin!	Ha soó tegin.	H
21192	MO__19__520.wav	Ha imaan!	Ha imaán.	L
21193	MO__19__521.wav	Ha soo tegin!	Ha soó tegin.	H
21194	MO__19__522.wav	Joog!	Jóog.	H
21195	MO__19__523.wav	soo	soó	L
21196	MO__19__524.wav	Ha ka tegin halkaas!	Ha ká tegin ... hálkaa.	H H H    L
21197	MO__19__525.wav	Ha ka tegin!	Ha ká tegin.	H
21198	MO__19__526.wav	Ha soo tegin!	Ha soó tegin.	H
21199	MO__19__527.wav	Iibso!	Iibsó.	H
21200	MO__19__528.wav	Iibso!	Iibsó.	H
21201	MO__19__529.wav	Iibso!	Iibsó.	H
21202	MO__19__530.wav	Iibso!	Iibsó.	H
21203	MO__19__531.wav	Iibso!	Iibsó.	H
21204	MO__19__532.wav	Soo iibso!	Soó iibsó.	H
21205	MO__19__533.wav	Soo iibso!	Soó iibsó.	H
21206	MO__19__534.wav	Soo iibso!	Soó iibsó.	H
21207	MO__19__535.wav	Soo iibso!	soó iibsó	H
21208	MO__19__536.wav	Soo iibso!	soó iibsó	H
21209	MO__19__537.wav	soo	soó	L
21210	MO__19__538.wav	soo	soó	L
21211	MO__19__539.wav	soo	soó	L
21212	MO__19__540.wav	soo	soó	L
21213	MO__19__541.wav	Soo gado!	soó gado	L
21214	MO__19__542.wav	Soo gado!	soó gado	L
21215	MO__19__543.wav	Gado!	gadó	L
21216	MO__19__544.wav	Iibso!	iibsó	H
21217	MO__19__545.wav	Soo iibso!	soó iibsó	H
21218	MO__19__546.wav	Soo gado!	soó gado	L
21219	MO__19__547.wav	Soo iibso!	soó iibsó	H
21220	MO__19__548.wav	Soo gado!	soó gadō	L
21221	MO__19__549.wav	Soo iibso!	soó iibsó	H
21222	MO__19__550.wav	Soo gado!	soó gado	L
21223	MO__19__551.wav	iibsasho	iibsashó	H
21224	MO__19__552.wav	gadasho	gadashó	L
